'14:26:04', '100', '34.580', 'UP'
'14:26:01', '2400', '34.580', 'UP'
'14:25:58', '600', '34.580', 'UP'
'14:25:55', '500', '34.580', 'UP'
'14:25:52', '400', '34.580', 'UP'
'14:25:46', '2100', '34.580', 'UP'
'14:25:43', '8500', '34.580', 'UP'
'14:25:40', '1000', '34.580', 'UP'
'14:25:34', '1000', '34.570', 'DOWN'
'14:25:31', '4900', '34.580', 'UP'
'14:25:28', '100', '34.580', 'UP'
'14:25:25', '1600', '34.570', 'DOWN'
'14:25:22', '2000', '34.580', 'UP'
'14:25:19', '12800', '34.580', 'UP'
'14:25:16', '5700', '34.580', 'UP'
'14:25:13', '17600', '34.580', 'UP'
'14:25:10', '200', '34.580', 'UP'
'14:25:07', '4600', '34.570', 'UP'
'14:25:04', '1000', '34.560', 'DOWN'
'14:25:01', '3900', '34.560', 'UP'
'14:24:58', '2800', '34.560', 'UP'
'14:24:55', '800', '34.560', 'UP'
'14:24:52', '4200', '34.560', 'UP'
'14:24:49', '5200', '34.560', 'UP'
'14:24:46', '6400', '34.560', 'UP'
'14:24:43', '11000', '34.550', 'DOWN'
'14:24:40', '1800', '34.560', 'DOWN'
'14:24:37', '23500', '34.560', 'DOWN'
'14:24:34', '2300', '34.560', 'DOWN'
'14:24:31', '1100', '34.570', 'EQUAL'
'14:24:28', '500', '34.580', 'UP'
'14:24:25', '200', '34.580', 'UP'
'14:24:19', '2000', '34.560', 'DOWN'
'14:24:16', '2900', '34.590', 'UP'
'14:24:13', '12600', '34.560', 'DOWN'
'14:24:10', '17800', '34.580', 'DOWN'
'14:24:07', '1300', '34.580', 'UP'
'14:24:04', '600', '34.580', 'DOWN'
'14:24:01', '5100', '34.580', 'UP'
'14:23:58', '400', '34.580', 'UP'
'14:23:55', '2300', '34.560', 'DOWN'
'14:23:52', '21200', '34.550', 'DOWN'
'14:23:49', '25900', '34.550', 'UP'
'14:23:46', '166400', '34.550', 'DOWN'
'14:23:43', '9500', '34.600', 'UP'
'14:23:40', '500', '34.600', 'UP'
'14:23:37', '26600', '34.600', 'EQUAL'
'14:23:34', '183700', '34.560', 'DOWN'
'14:23:31', '3300', '34.610', 'UP'
'14:23:28', '10800', '34.610', 'DOWN'
'14:23:25', '5800', '34.620', 'UP'
'14:23:22', '9200', '34.620', 'UP'
'14:23:19', '9300', '34.610', 'DOWN'
'14:23:16', '4300', '34.620', 'UP'
'14:23:10', '13600', '34.620', 'UP'
'14:23:07', '2100', '34.620', 'UP'
'14:23:04', '2700', '34.620', 'UP'
'14:23:01', '7500', '34.620', 'UP'
'14:22:58', '6500', '34.620', 'UP'
'14:22:55', '2900', '34.600', 'DOWN'
'14:22:52', '8500', '34.610', 'UP'
'14:22:49', '9800', '34.600', 'DOWN'
'14:22:46', '9300', '34.600', 'DOWN'
'14:22:43', '15600', '34.610', 'UP'
'14:22:40', '9800', '34.610', 'UP'
'14:22:37', '1800', '34.610', 'UP'
'14:22:34', '8200', '34.610', 'UP'
'14:22:31', '10900', '34.610', 'UP'
'14:22:28', '2500', '34.610', 'UP'
'14:22:25', '3900', '34.600', 'DOWN'
'14:22:22', '900', '34.610', 'UP'
'14:22:19', '7900', '34.610', 'UP'
'14:22:16', '5600', '34.610', 'UP'
'14:22:13', '3600', '34.610', 'UP'
'14:22:10', '14800', '34.610', 'UP'
'14:22:07', '5500', '34.600', 'UP'
'14:22:04', '7000', '34.600', 'UP'
'14:22:01', '14900', '34.600', 'UP'
'14:21:58', '2900', '34.600', 'UP'
'14:21:55', '4700', '34.600', 'UP'
'14:21:52', '2300', '34.600', 'UP'
'14:21:49', '9000', '34.600', 'UP'
'14:21:46', '1900', '34.590', 'DOWN'
'14:21:43', '24200', '34.610', 'UP'
'14:21:40', '11400', '34.610', 'UP'
'14:21:37', '1700', '34.610', 'UP'
'14:21:34', '6200', '34.600', 'UP'
'14:21:31', '18900', '34.600', 'UP'
'14:21:28', '300', '34.590', 'DOWN'
'14:21:24', '1400', '34.600', 'UP'
'14:21:22', '100', '34.590', 'EQUAL'
'14:21:19', '8300', '34.600', 'UP'
'14:21:16', '27000', '34.600', 'UP'
'14:21:13', '1300', '34.590', 'DOWN'
'14:21:10', '12400', '34.590', 'UP'
'14:21:07', '4700', '34.590', 'UP'
'14:21:04', '6800', '34.580', 'DOWN'
'14:21:01', '9600', '34.590', 'UP'
'14:20:58', '100', '34.580', 'DOWN'
'14:20:55', '1800', '34.580', 'DOWN'
'14:20:52', '10000', '34.580', 'DOWN'
'14:20:49', '6400', '34.590', 'UP'
'14:20:46', '3700', '34.580', 'UP'
'14:20:43', '16600', '34.570', 'DOWN'
'14:20:40', '7500', '34.570', 'DOWN'
'14:20:37', '5800', '34.580', 'UP'
'14:20:34', '900', '34.580', 'UP'
'14:20:31', '5400', '34.580', 'UP'
'14:20:28', '5800', '34.580', 'UP'
'14:20:25', '7800', '34.580', 'UP'
'14:20:22', '3200', '34.580', 'UP'
'14:20:19', '10500', '34.580', 'UP'
'14:20:16', '4800', '34.570', 'DOWN'
'14:20:13', '2600', '34.570', 'DOWN'
'14:20:10', '25500', '34.580', 'UP'
'14:20:07', '2500', '34.580', 'UP'
'14:20:04', '4200', '34.560', 'DOWN'
'14:20:01', '13600', '34.580', 'UP'
'14:19:58', '2400', '34.570', 'UP'
'14:19:55', '5600', '34.560', 'DOWN'
'14:19:52', '36000', '34.570', 'DOWN'
'14:19:49', '400', '34.570', 'DOWN'
'14:19:46', '2100', '34.570', 'DOWN'
'14:19:43', '16600', '34.580', 'UP'
'14:19:40', '2500', '34.570', 'DOWN'
'14:19:37', '4400', '34.580', 'UP'
'14:19:34', '1200', '34.580', 'UP'
'14:19:30', '1800', '34.580', 'UP'
'14:19:28', '900', '34.580', 'UP'
'14:19:25', '2800', '34.580', 'UP'
'14:19:22', '12255', '34.580', 'DOWN'
'14:19:19', '3500', '34.590', 'DOWN'
'14:19:16', '3400', '34.600', 'UP'
'14:19:13', '4400', '34.600', 'UP'
'14:19:10', '8400', '34.600', 'UP'
'14:19:07', '6500', '34.600', 'UP'
'14:19:04', '2400', '34.600', 'UP'
'14:19:01', '1300', '34.600', 'UP'
'14:18:58', '2400', '34.600', 'UP'
'14:18:55', '22700', '34.600', 'UP'
'14:18:52', '3300', '34.600', 'EQUAL'
'14:18:49', '18400', '34.590', 'DOWN'
'14:18:46', '24200', '34.600', 'UP'
'14:18:43', '1600', '34.600', 'UP'
'14:18:40', '9300', '34.600', 'UP'
'14:18:37', '5800', '34.600', 'UP'
'14:18:34', '14400', '34.590', 'UP'
'14:18:31', '10100', '34.590', 'UP'
'14:18:27', '4200', '34.580', 'DOWN'
'14:18:25', '5400', '34.580', 'DOWN'
'14:18:22', '300', '34.590', 'UP'
'14:18:19', '100', '34.580', 'DOWN'
'14:18:16', '1800', '34.580', 'DOWN'
'14:18:13', '4900', '34.590', 'UP'
'14:18:10', '19745', '34.580', 'UP'
'14:18:07', '17900', '34.580', 'UP'
'14:18:04', '500', '34.570', 'DOWN'
'14:18:01', '4000', '34.580', 'UP'
'14:17:58', '1100', '34.570', 'DOWN'
'14:17:55', '8400', '34.570', 'UP'
'14:17:52', '200', '34.560', 'DOWN'
'14:17:49', '3000', '34.570', 'UP'
'14:17:46', '4400', '34.570', 'UP'
'14:17:43', '12800', '34.570', 'UP'
'14:17:40', '42700', '34.570', 'UP'
'14:17:36', '2700', '34.570', 'UP'
'14:17:34', '5200', '34.570', 'UP'
'14:17:31', '1700', '34.560', 'DOWN'
'14:17:28', '500', '34.560', 'DOWN'
'14:17:25', '1900', '34.560', 'DOWN'
'14:17:22', '2900', '34.560', 'DOWN'
'14:17:19', '600', '34.570', 'UP'
'14:17:16', '100', '34.570', 'UP'
'14:17:13', '10300', '34.570', 'UP'
'14:17:10', '15100', '34.570', 'DOWN'
'14:17:07', '5300', '34.580', 'UP'
'14:17:04', '9700', '34.580', 'UP'
'14:17:01', '55055', '34.580', 'DOWN'
'14:16:58', '2300', '34.580', 'DOWN'
'14:16:55', '10700', '34.590', 'UP'
'14:16:51', '5300', '34.580', 'DOWN'
'14:16:49', '23200', '34.590', 'UP'
'14:16:46', '1100', '34.590', 'UP'
'14:16:43', '2000', '34.580', 'DOWN'
'14:16:40', '13000', '34.590', 'UP'
'14:16:36', '41845', '34.580', 'UP'
'14:16:34', '1700', '34.570', 'DOWN'
'14:16:31', '3800', '34.580', 'UP'
'14:16:25', '2200', '34.580', 'UP'
'14:16:22', '2300', '34.570', 'DOWN'
'14:16:19', '100', '34.580', 'UP'
'14:16:13', '4700', '34.580', 'UP'
'14:16:10', '8500', '34.570', 'UP'
'14:16:07', '600', '34.560', 'DOWN'
'14:16:04', '900', '34.570', 'UP'
'14:16:01', '1500', '34.570', 'UP'
'14:15:58', '5335', '34.560', 'DOWN'
'14:15:55', '3100', '34.580', 'UP'
'14:15:52', '24800', '34.570', 'DOWN'
'14:15:49', '3100', '34.580', 'UP'
'14:15:46', '5800', '34.580', 'UP'
'14:15:43', '4500', '34.580', 'UP'
'14:15:40', '10500', '34.580', 'UP'
'14:15:37', '5300', '34.580', 'UP'
'14:15:34', '500', '34.570', 'DOWN'
'14:15:31', '1500', '34.570', 'DOWN'
'14:15:28', '100', '34.580', 'UP'
'14:15:25', '600', '34.580', 'UP'
'14:15:22', '1600', '34.580', 'UP'
'14:15:19', '7300', '34.580', 'UP'
'14:15:16', '52700', '34.580', 'UP'
'14:15:13', '6700', '34.580', 'UP'
'14:15:10', '9900', '34.580', 'UP'
'14:15:07', '7300', '34.580', 'UP'
'14:15:04', '4500', '34.580', 'UP'
'14:15:01', '4700', '34.570', 'DOWN'
'14:14:58', '4900', '34.580', 'UP'
'14:14:55', '16770', '34.580', 'DOWN'
'14:14:52', '2200', '34.580', 'DOWN'
'14:14:49', '2300', '34.590', 'UP'
'14:14:46', '5000', '34.590', 'UP'
'14:14:43', '500', '34.590', 'UP'
'14:14:40', '11900', '34.580', 'DOWN'
'14:14:37', '500', '34.580', 'DOWN'
'14:14:34', '1900', '34.590', 'UP'
'14:14:30', '400', '34.590', 'UP'
'14:14:28', '1300', '34.590', 'UP'
'14:14:25', '2600', '34.590', 'UP'
'14:14:22', '2500', '34.590', 'UP'
'14:14:16', '900', '34.590', 'UP'
'14:14:13', '4600', '34.590', 'UP'
'14:14:10', '9400', '34.590', 'UP'
'14:14:07', '5200', '34.590', 'UP'
'14:14:04', '10230', '34.580', 'UP'
'14:14:01', '800', '34.570', 'DOWN'
'14:13:58', '1900', '34.570', 'DOWN'
'14:13:55', '3000', '34.580', 'UP'
'14:13:52', '2100', '34.580', 'UP'
'14:13:49', '100', '34.570', 'DOWN'
'14:13:46', '4100', '34.570', 'DOWN'
'14:13:43', '4600', '34.570', 'DOWN'
'14:13:39', '8665', '34.580', 'UP'
'14:13:37', '3400', '34.580', 'UP'
'14:13:34', '4700', '34.560', 'DOWN'
'14:13:31', '7500', '34.580', 'UP'
'14:13:28', '10500', '34.560', 'DOWN'
'14:13:25', '14800', '34.580', 'UP'
'14:13:21', '12300', '34.570', 'UP'
'14:13:19', '14900', '34.570', 'UP'
'14:13:16', '7900', '34.570', 'UP'
'14:13:13', '24900', '34.560', 'DOWN'
'14:13:10', '13800', '34.570', 'UP'
'14:13:07', '24270', '34.570', 'DOWN'
'14:13:04', '16900', '34.580', 'UP'
'14:13:01', '54700', '34.580', 'DOWN'
'14:12:58', '3900', '34.590', 'UP'
'14:12:55', '9600', '34.590', 'UP'
'14:12:52', '1300', '34.590', 'UP'
'14:12:49', '3300', '34.590', 'UP'
'14:12:46', '14200', '34.590', 'DOWN'
'14:12:43', '12100', '34.590', 'DOWN'
'14:12:40', '8100', '34.600', 'UP'
'14:12:37', '5500', '34.600', 'UP'
'14:12:33', '21600', '34.590', 'UP'
'14:12:31', '25500', '34.590', 'DOWN'
'14:12:27', '1000', '34.590', 'EQUAL'
'14:12:25', '10800', '34.600', 'UP'
'14:12:22', '4200', '34.590', 'UP'
'14:12:18', '3100', '34.580', 'DOWN'
'14:12:16', '5200', '34.590', 'DOWN'
'14:12:13', '13700', '34.600', 'UP'
'14:12:10', '9800', '34.590', 'DOWN'
'14:12:07', '1600', '34.600', 'UP'
'14:12:03', '3400', '34.600', 'UP'
'14:12:01', '1800', '34.600', 'UP'
'14:11:58', '5200', '34.600', 'UP'
'14:11:55', '7500', '34.590', 'DOWN'
'14:11:52', '4000', '34.600', 'UP'
'14:11:49', '1500', '34.600', 'UP'
'14:11:46', '2100', '34.590', 'EQUAL'
'14:11:43', '6400', '34.600', 'UP'
'14:11:40', '12500', '34.600', 'UP'
'14:11:37', '800', '34.590', 'DOWN'
'14:11:33', '7300', '34.600', 'UP'
'14:11:31', '200', '34.600', 'UP'
'14:11:28', '2100', '34.590', 'EQUAL'
'14:11:25', '7400', '34.580', 'DOWN'
'14:11:22', '6400', '34.600', 'UP'
'14:11:19', '8400', '34.600', 'UP'
'14:11:16', '2300', '34.580', 'DOWN'
'14:11:12', '4800', '34.600', 'UP'
'14:11:10', '6300', '34.580', 'DOWN'
'14:11:07', '10100', '34.600', 'UP'
'14:11:04', '6300', '34.590', 'DOWN'
'14:11:01', '900', '34.590', 'EQUAL'
'14:10:57', '10200', '34.580', 'DOWN'
'14:10:54', '7100', '34.600', 'UP'
'14:10:52', '4600', '34.580', 'DOWN'
'14:10:49', '4700', '34.590', 'UP'
'14:10:46', '7000', '34.590', 'UP'
'14:10:43', '9200', '34.590', 'UP'
'14:10:40', '5800', '34.590', 'UP'
'14:10:37', '13300', '34.590', 'UP'
'14:10:34', '4900', '34.590', 'UP'
'14:10:31', '4100', '34.590', 'UP'
'14:10:28', '4900', '34.580', 'DOWN'
'14:10:25', '14300', '34.580', 'UP'
'14:10:22', '3400', '34.580', 'UP'
'14:10:18', '3700', '34.580', 'UP'
'14:10:16', '1200', '34.570', 'DOWN'
'14:10:13', '7300', '34.580', 'UP'
'14:10:10', '4200', '34.580', 'UP'
'14:10:07', '9300', '34.580', 'UP'
'14:10:04', '4800', '34.580', 'UP'
'14:10:01', '11200', '34.580', 'UP'
'14:09:58', '1700', '34.570', 'DOWN'
'14:09:55', '6000', '34.580', 'UP'
'14:09:52', '1200', '34.580', 'UP'
'14:09:49', '3000', '34.580', 'UP'
'14:09:45', '2800', '34.570', 'DOWN'
'14:09:43', '9900', '34.590', 'UP'
'14:09:39', '4800', '34.590', 'UP'
'14:09:37', '10600', '34.580', 'UP'
'14:09:34', '8100', '34.590', 'UP'
'14:09:31', '800', '34.580', 'EQUAL'
'14:09:27', '6400', '34.570', 'DOWN'
'14:09:25', '21900', '34.580', 'DOWN'
'14:09:22', '6630', '34.590', 'UP'
'14:09:19', '12000', '34.580', 'UP'
'14:09:16', '2700', '34.580', 'UP'
'14:09:13', '7600', '34.580', 'UP'
'14:09:10', '5500', '34.580', 'UP'
'14:09:07', '31700', '34.580', 'UP'
'14:09:03', '9900', '34.580', 'UP'
'14:09:01', '6300', '34.580', 'DOWN'
'14:08:58', '7400', '34.580', 'DOWN'
'14:08:55', '3800', '34.590', 'UP'
'14:08:52', '800', '34.590', 'UP'
'14:08:48', '800', '34.590', 'UP'
'14:08:46', '100', '34.590', 'EQUAL'
'14:08:40', '5800', '34.600', 'UP'
'14:08:37', '12200', '34.580', 'DOWN'
'14:08:34', '3200', '34.600', 'UP'
'14:08:30', '300', '34.600', 'UP'
'14:08:28', '3300', '34.600', 'UP'
'14:08:25', '200', '34.590', 'DOWN'
'14:08:22', '6900', '34.590', 'DOWN'
'14:08:18', '22300', '34.600', 'UP'
'14:08:16', '3700', '34.590', 'DOWN'
'14:08:13', '2800', '34.600', 'UP'
'14:08:10', '500', '34.590', 'DOWN'
'14:08:07', '9800', '34.600', 'UP'
'14:08:04', '500', '34.590', 'UP'
'14:08:01', '1000', '34.590', 'UP'
'14:07:57', '2400', '34.580', 'DOWN'
'14:07:55', '8000', '34.590', 'DOWN'
'14:07:49', '200', '34.590', 'DOWN'
'14:07:46', '4300', '34.590', 'UP'
'14:07:43', '6800', '34.580', 'DOWN'
'14:07:39', '12100', '34.580', 'DOWN'
'14:07:36', '8700', '34.590', 'UP'
'14:07:31', '100', '34.590', 'UP'
'14:07:21', '1800', '34.590', 'UP'
'14:07:19', '1400', '34.590', 'UP'
'14:07:16', '4400', '34.580', 'DOWN'
'14:07:13', '500', '34.580', 'DOWN'
'14:07:10', '7400', '34.580', 'UP'
'14:07:07', '12600', '34.580', 'UP'
'14:07:03', '1800', '34.580', 'UP'
'14:07:01', '3300', '34.570', 'DOWN'
'14:06:58', '4600', '34.580', 'UP'
'14:06:55', '2900', '34.580', 'UP'
'14:06:52', '4400', '34.580', 'UP'
'14:06:49', '1700', '34.580', 'UP'
'14:06:43', '200', '34.580', 'UP'
'14:06:39', '1300', '34.570', 'DOWN'
'14:06:36', '9300', '34.580', 'UP'
'14:06:30', '1500', '34.570', 'DOWN'
'14:06:28', '1400', '34.580', 'UP'
'14:06:24', '3900', '34.570', 'UP'
'14:06:22', '4800', '34.570', 'UP'
'14:06:19', '2900', '34.570', 'DOWN'
'14:06:16', '5500', '34.580', 'UP'
'14:06:13', '2100', '34.560', 'DOWN'
'14:06:10', '4900', '34.570', 'UP'
'14:06:07', '17500', '34.570', 'UP'
'14:06:04', '6600', '34.560', 'DOWN'
'14:06:01', '3000', '34.570', 'UP'
'14:05:57', '4700', '34.560', 'DOWN'
'14:05:55', '300', '34.570', 'UP'
'14:05:51', '300', '34.570', 'UP'
'14:05:49', '2200', '34.570', 'DOWN'
'14:05:45', '13700', '34.560', 'DOWN'
'14:05:42', '100', '34.570', 'DOWN'
'14:05:40', '5000', '34.570', 'DOWN'
'14:05:36', '36700', '34.580', 'UP'
'14:05:34', '1400', '34.570', 'DOWN'
'14:05:31', '3800', '34.580', 'UP'
'14:05:28', '4400', '34.570', 'DOWN'
'14:05:25', '3600', '34.570', 'DOWN'
'14:05:22', '1400', '34.580', 'UP'
'14:05:18', '500', '34.580', 'UP'
'14:05:15', '8300', '34.580', 'DOWN'
'14:05:13', '100', '34.580', 'DOWN'
'14:05:10', '3500', '34.580', 'UP'
'14:05:06', '11600', '34.580', 'UP'
'14:05:03', '400', '34.580', 'UP'
'14:05:01', '1400', '34.570', 'DOWN'
'14:04:57', '100', '34.580', 'UP'
'14:04:54', '2000', '34.570', 'DOWN'
'14:04:52', '1000', '34.570', 'DOWN'
'14:04:48', '1900', '34.580', 'UP'
'14:04:46', '10100', '34.570', 'DOWN'
'14:04:42', '100', '34.580', 'UP'
'14:04:40', '2400', '34.580', 'EQUAL'
'14:04:36', '14800', '34.590', 'UP'
'14:04:33', '17700', '34.580', 'DOWN'
'14:04:30', '10500', '34.580', 'DOWN'
'14:04:27', '200', '34.590', 'UP'
'14:04:21', '7000', '34.580', 'DOWN'
'14:04:19', '500', '34.600', 'UP'
'14:04:16', '1000', '34.590', 'DOWN'
'14:04:12', '100', '34.600', 'UP'
'14:04:09', '2500', '34.580', 'DOWN'
'14:04:06', '8900', '34.590', 'UP'
'14:04:03', '400', '34.580', 'DOWN'
'14:04:00', '1100', '34.590', 'UP'
'14:03:54', '200', '34.590', 'UP'
'14:03:51', '1900', '34.590', 'UP'
'14:03:48', '1700', '34.590', 'UP'
'14:03:45', '5100', '34.590', 'UP'
'14:03:43', '5400', '34.590', 'UP'
'14:03:40', '3100', '34.580', 'DOWN'
'14:03:37', '27500', '34.580', 'DOWN'
'14:03:33', '13300', '34.570', 'DOWN'
'14:03:31', '10200', '34.580', 'DOWN'
'14:03:28', '100', '34.590', 'UP'
'14:03:21', '3400', '34.590', 'UP'
'14:03:19', '100', '34.590', 'UP'
'14:03:12', '500', '34.580', 'DOWN'
'14:03:09', '1800', '34.570', 'DOWN'
'14:03:07', '8400', '34.590', 'UP'
'14:03:03', '1000', '34.580', 'UP'
'14:03:00', '2700', '34.570', 'DOWN'
'14:02:58', '800', '34.570', 'DOWN'
'14:02:54', '300', '34.580', 'UP'
'14:02:51', '200', '34.580', 'UP'
'14:02:48', '500', '34.580', 'UP'
'14:02:46', '1400', '34.580', 'UP'
'14:02:42', '200', '34.570', 'DOWN'
'14:02:39', '1300', '34.570', 'DOWN'
'14:02:36', '13400', '34.570', 'DOWN'
'14:02:33', '24300', '34.580', 'UP'
'14:02:30', '600', '34.570', 'DOWN'
'14:02:24', '2200', '34.570', 'DOWN'
'14:02:21', '4100', '34.570', 'DOWN'
'14:02:18', '16100', '34.570', 'UP'
'14:02:15', '1800', '34.570', 'UP'
'14:02:12', '1400', '34.560', 'DOWN'
'14:02:09', '1100', '34.570', 'UP'
'14:02:06', '9500', '34.560', 'EQUAL'
'14:02:03', '11400', '34.570', 'UP'
'14:02:00', '3200', '34.560', 'UP'
'14:01:57', '100', '34.570', 'UP'
'14:01:55', '3300', '34.570', 'UP'
'14:01:51', '400', '34.570', 'UP'
'14:01:48', '1700', '34.570', 'UP'
'14:01:45', '400', '34.570', 'UP'
'14:01:42', '2300', '34.550', 'DOWN'
'14:01:39', '1900', '34.560', 'EQUAL'
'14:01:36', '12300', '34.550', 'DOWN'
'14:01:30', '6000', '34.560', 'EQUAL'
'14:01:27', '1500', '34.560', 'EQUAL'
'14:01:24', '3900', '34.550', 'DOWN'
'14:01:21', '1100', '34.550', 'DOWN'
'14:01:18', '8000', '34.560', 'DOWN'
'14:01:15', '4900', '34.560', 'UP'
'14:01:12', '200', '34.560', 'UP'
'14:01:09', '3900', '34.560', 'UP'
'14:01:06', '800', '34.560', 'UP'
'14:01:04', '16200', '34.550', 'DOWN'
'14:01:01', '3300', '34.550', 'DOWN'
'14:00:58', '1000', '34.560', 'UP'
'14:00:54', '300', '34.550', 'DOWN'
'14:00:51', '3200', '34.560', 'UP'
'14:00:48', '1200', '34.560', 'UP'
'14:00:45', '1000', '34.560', 'UP'
'14:00:42', '800', '34.560', 'UP'
'14:00:39', '1200', '34.550', 'DOWN'
'14:00:36', '10700', '34.560', 'UP'
'14:00:33', '100', '34.560', 'UP'
'14:00:30', '2700', '34.560', 'UP'
'14:00:27', '2700', '34.560', 'UP'
'14:00:24', '500', '34.560', 'UP'
'14:00:21', '200', '34.560', 'UP'
'14:00:18', '200', '34.560', 'UP'
'14:00:15', '100', '34.560', 'UP'
'14:00:12', '2200', '34.550', 'DOWN'
'14:00:09', '8800', '34.550', 'DOWN'
'14:00:06', '900', '34.560', 'UP'
'14:00:03', '75800', '34.560', 'UP'
'14:00:00', '2400', '34.550', 'DOWN'
'13:59:57', '18300', '34.550', 'DOWN'
'13:59:54', '200', '34.560', 'UP'
'13:59:51', '6400', '34.560', 'UP'
'13:59:48', '6000', '34.560', 'UP'
'13:59:45', '300', '34.560', 'UP'
'13:59:42', '50299', '34.560', 'DOWN'
'13:59:39', '83600', '34.570', 'UP'
'13:59:36', '9700', '34.570', 'UP'
'13:59:33', '1300', '34.570', 'UP'
'13:59:30', '1700', '34.560', 'DOWN'
'13:59:27', '2400', '34.560', 'DOWN'
'13:59:24', '2600', '34.570', 'UP'
'13:59:21', '27300', '34.570', 'DOWN'
'13:59:18', '8900', '34.570', 'DOWN'
'13:59:15', '3200', '34.570', 'DOWN'
'13:59:12', '2100', '34.570', 'DOWN'
'13:59:09', '3900', '34.580', 'UP'
'13:59:06', '300', '34.580', 'UP'
'13:59:03', '10700', '34.580', 'UP'
'13:59:00', '3400', '34.580', 'UP'
'13:58:54', '800', '34.570', 'DOWN'
'13:58:51', '300', '34.580', 'UP'
'13:58:48', '100', '34.570', 'DOWN'
'13:58:45', '10000', '34.580', 'UP'
'13:58:42', '49400', '34.570', 'DOWN'
'13:58:39', '18400', '34.580', 'UP'
'13:58:36', '27600', '34.580', 'UP'
'13:58:33', '4500', '34.580', 'UP'
'13:58:30', '100', '34.580', 'UP'
'13:58:27', '5200', '34.570', 'DOWN'
'13:58:24', '4600', '34.580', 'UP'
'13:58:21', '7000', '34.570', 'DOWN'
'13:58:18', '100', '34.580', 'UP'
'13:58:15', '400', '34.580', 'UP'
'13:58:12', '200', '34.580', 'UP'
'13:58:09', '4400', '34.570', 'DOWN'
'13:58:06', '3300', '34.580', 'UP'
'13:58:03', '8700', '34.570', 'DOWN'
'13:58:00', '3600', '34.580', 'UP'
'13:57:57', '2800', '34.580', 'UP'
'13:57:54', '700', '34.580', 'UP'
'13:57:51', '5700', '34.570', 'DOWN'
'13:57:48', '7100', '34.580', 'UP'
'13:57:45', '400', '34.580', 'UP'
'13:57:42', '3200', '34.580', 'UP'
'13:57:39', '100', '34.580', 'UP'
'13:57:36', '300', '34.580', 'UP'
'13:57:33', '12700', '34.580', 'DOWN'
'13:57:30', '2700', '34.580', 'DOWN'
'13:57:27', '200', '34.580', 'DOWN'
'13:57:24', '800', '34.580', 'UP'
'13:57:21', '1400', '34.580', 'DOWN'
'13:57:12', '500', '34.580', 'DOWN'
'13:57:09', '200', '34.590', 'UP'
'13:57:06', '3000', '34.590', 'UP'
'13:57:03', '13200', '34.590', 'UP'
'13:57:00', '100', '34.580', 'EQUAL'
'13:56:57', '16400', '34.590', 'UP'
'13:56:54', '16600', '34.580', 'UP'
'13:56:51', '1200', '34.580', 'DOWN'
'13:56:45', '700', '34.580', 'UP'
'13:56:42', '500', '34.580', 'UP'
'13:56:39', '500', '34.580', 'DOWN'
'13:56:36', '10800', '34.580', 'UP'
'13:56:33', '81100', '34.580', 'DOWN'
'13:56:27', '1800', '34.580', 'DOWN'
'13:56:24', '1700', '34.590', 'UP'
'13:56:21', '1100', '34.590', 'UP'
'13:56:18', '4300', '34.590', 'UP'
'13:56:15', '300', '34.590', 'UP'
'13:56:09', '14600', '34.580', 'DOWN'
'13:56:06', '3600', '34.590', 'UP'
'13:56:03', '12700', '34.590', 'DOWN'
'13:56:00', '100', '34.590', 'DOWN'
'13:55:57', '7500', '34.600', 'UP'
'13:55:54', '2000', '34.590', 'UP'
'13:55:51', '20300', '34.590', 'DOWN'
'13:55:45', '1100', '34.600', 'UP'
'13:55:42', '100', '34.600', 'UP'
'13:55:39', '2900', '34.600', 'UP'
'13:55:36', '500', '34.590', 'DOWN'
'13:55:33', '9600', '34.590', 'DOWN'
'13:55:30', '1000', '34.600', 'UP'
'13:55:27', '2600', '34.600', 'UP'
'13:55:24', '400', '34.600', 'UP'
'13:55:21', '5000', '34.600', 'DOWN'
'13:55:12', '100', '34.600', 'DOWN'
'13:55:09', '10600', '34.600', 'UP'
'13:55:06', '3100', '34.600', 'UP'
'13:55:03', '18400', '34.590', 'DOWN'
'13:54:57', '2500', '34.590', 'DOWN'
'13:54:54', '79800', '34.600', 'DOWN'
'13:54:51', '3300', '34.610', 'DOWN'
'13:54:48', '3900', '34.620', 'UP'
'13:54:45', '100', '34.620', 'UP'
'13:54:42', '5600', '34.620', 'UP'
'13:54:39', '4500', '34.620', 'DOWN'
'13:54:36', '1800', '34.620', 'UP'
'13:54:33', '49200', '34.610', 'DOWN'
'13:54:30', '3800', '34.620', 'UP'
'13:54:27', '6400', '34.620', 'UP'
'13:54:24', '1300', '34.620', 'UP'
'13:54:21', '4200', '34.620', 'UP'
'13:54:18', '2800', '34.620', 'UP'
'13:54:15', '3300', '34.620', 'DOWN'
'13:54:12', '700', '34.620', 'DOWN'
'13:54:06', '2300', '34.620', 'UP'
'13:54:03', '11000', '34.620', 'UP'
'13:54:00', '2100', '34.620', 'UP'
'13:53:57', '400', '34.610', 'DOWN'
'13:53:54', '48700', '34.620', 'DOWN'
'13:53:51', '800', '34.620', 'DOWN'
'13:53:48', '22100', '34.620', 'DOWN'
'13:53:45', '3200', '34.640', 'UP'
'13:53:42', '6900', '34.640', 'DOWN'
'13:53:39', '2300', '34.640', 'DOWN'
'13:53:36', '1200', '34.640', 'DOWN'
'13:53:33', '11400', '34.640', 'DOWN'
